Itin No.;Origin;Destination;Demand;Fare;Stops;Leg 1;Leg 2
516;LPPT;EETN;11;108;1;AR1461;AR1436
517;LPPT;LIME;33;109;1;AR1461;AR2200
518;EHEH;LIMC;10;51;0;AR1736;0
519;EHEH;LIME;9;93;1;AR1736;AR2010
520;EHEH;FACT;6;94;1;AR1736;AR1248
521;EHEH;LIME;7;96;1;AR1736;AR2200
522;LFQQ;LIMC;33;45;0;AR1754;0
523;LFQQ;LFPG;21;96;1;AR1754;AR1475
524;LFQQ;LPPT;12;101;1;AR1754;AR1458
525;LFQQ;LIME;20;90;1;AR1754;AR2010
526;LFQQ;EDDB;5;97;1;AR1754;AR1681
527;LFQQ;LDZA;8;104;1;AR1754;AR1657
528;LFQQ;RJAA;15;107;1;AR1754;AR1836
529;LFQQ;EDDB;6;99;1;AR1754;AR1689
530;LFQQ;EFHK;6;105;1;AR1754;AR1759
531;LFQQ;FACT;21;97;1;AR1754;AR1248
532;LFQQ;LTFM;10;103;1;AR1754;AR1408
533;EETN;LIMC;28;45;0;AR1435;0
534;EETN;LFPG;20;96;1;AR1435;AR1475
535;EETN;LPPT;11;91;1;AR1435;AR1458
536;EETN;LIME;23;105;1;AR1435;AR2010
537;EETN;EDDB;8;91;1;AR1435;AR1681
538;EETN;LFQQ;7;93;1;AR1435;AR1757
539;EETN;LDZA;10;103;1;AR1435;AR1657
540;EETN;RJAA;17;99;1;AR1435;AR1836
541;EETN;EDDB;7;100;1;AR1435;AR1689
542;EETN;EFHK;5;95;1;AR1435;AR1759
543;EETN;FACT;26;103;1;AR1435;AR1248
544;EETN;LTFM;10;101;1;AR1435;AR1408
545;EDDB;LIME;24;45;0;AR1678;0
546;EDDB;CYYZ;21;102;1;AR1678;AR1364
547;EDDB;LIMC;33;107;1;AR1678;AR2300
548;LIMC;EFRO;12;54;0;AR1890;0
549;LIMC;LIME;123;200;0;AR1791;0
550;LIMC;CYYZ;103;134;1;AR1791;AR1364
551;LIME;LIMC;162;182;0;AR1900;0
552;LIME;EDDB;25;90;1;AR1900;AR1681
553;LIME;LFQQ;28;94;1;AR1900;AR1757
554;LIME;LDZA;29;104;1;AR1900;AR1657
555;LIME;RJAA;54;103;1;AR1900;AR1836
556;LIME;LGAV;15;95;1;AR1900;AR1866
557;LIME;EDDB;24;104;1;AR1900;AR1689
558;LIME;EFHK;25;100;1;AR1900;AR1759
559;LIME;FACT;89;150;1;AR1900;AR1248
560;LIME;EHEH;7;102;1;AR1900;AR1820
561;LIME;LTFM;28;97;1;AR1900;AR1408
562;LIME;EETN;21;106;1;AR1900;AR1436
563;LIME;EIDW;13;105;1;AR1900;AR1532
564;LKPR;RJAA;21;107;0;AR1597;0
565;LIMC;EHEH;16;54;0;AR1731;0
566;KJFK;LIME;147;221;0;AR1133;0
567;KJFK;LIMC;117;168;1;AR1133;AR9000
568;KJFK;EDDB;43;69;1;AR1133;AR1673
569;KJFK;ZSPD;69;98;1;AR1133;AR1260
570;EDDB;LIMC;37;50;0;AR1680;0
571;EDDB;LFQQ;6;98;1;AR1680;AR1757
572;EDDB;LDZA;9;100;1;AR1680;AR1657
573;EDDB;RJAA;12;99;1;AR1680;AR1836
574;EDDB;LGAV;5;101;1;AR1680;AR1866
575;EDDB;EFHK;5;109;1;AR1680;AR1759
576;EDDB;FACT;28;105;1;AR1680;AR1248
577;EDDB;LTFM;10;90;1;AR1680;AR1408
578;EDDB;EETN;5;100;1;AR1680;AR1436
579;EDDB;LIME;16;105;1;AR1680;AR2200
580;EFRO;LIMC;17;51;0;AR1871;0
581;EBBR;LIME;43;68;0;AR1377;0
582;EBBR;KJFK;16;104;1;AR1377;AR1132
583;EBBR;LIMC;11;103;1;AR1377;AR3000
584;LIMC;ZSPD;65;116;0;AR1262;0
585;MMMX;LIME;33;95;0;AR1921;0
586;MMMX;LIMC;16;51;1;AR1921;AR7000
587;MMMX;LIMC;28;45;1;AR1921;AR9000
588;LIMC;CYVR;130;185;0;AR1256;0
589;LIMC;EIDW;31;51;0;AR1513;0
590;EIDW;LIMC;34;52;0;AR1528;0
591;EIDW;LFQQ;5;100;1;AR1528;AR1757
592;EIDW;LDZA;6;95;1;AR1528;AR1657
593;EIDW;RJAA;10;95;1;AR1528;AR1836
594;EIDW;EDDB;5;98;1;AR1528;AR1689
595;EIDW;FACT;15;90;1;AR1528;AR1248
596;EIDW;LTFM;5;103;1;AR1528;AR1408
597;EIDW;LIME;15;106;1;AR1528;AR2200
598;LIMC;LIMF;40;54;0;AR1645;0
599;OMDB;LIME;260;351;0;AR1303;0
600;OMDB;LIMC;83;110;1;AR1303;AR7000
601;OMDB;LIMC;159;302;1;AR1303;AR9000
602;LTFM;LIMC;78;104;0;AR1423;0
603;LTFM;EDDB;11;102;1;AR1423;AR1689
604;LTFM;EFHK;8;98;1;AR1423;AR1759
605;LTFM;FACT;36;107;1;AR1423;AR1248
606;LTFM;EETN;8;100;1;AR1423;AR1436
607;LTFM;LIME;24;93;1;AR1423;AR2200
608;LTFM;EIDW;5;93;1;AR1423;AR1532
609;LTFM;LFPG;19;97;1;AR1423;AR1462
610;LFPG;LIMC;148;172;0;AR1478;0
611;LFPG;EDDB;21;108;1;AR1478;AR1689
612;LFPG;EFHK;21;91;1;AR1478;AR1759
613;LFPG;FACT;65;104;1;AR1478;AR1248
614;LFPG;EHEH;9;97;1;AR1478;AR1820
615;LFPG;LTFM;31;103;1;AR1478;AR1408
616;LFPG;EETN;19;98;1;AR1478;AR1436
617;LFPG;LIME;54;93;1;AR1478;AR2200
618;LFPG;EIDW;15;94;1;AR1478;AR1532
619;LPPT;LIMC;95;122;0;AR1457;0
620;LPPT;LTFM;16;100;1;AR1457;AR1408
621;LPPT;EETN;8;103;1;AR1457;AR1436
622;LPPT;LIME;36;94;1;AR1457;AR2200
623;LPPT;EIDW;6;91;1;AR1457;AR1532
624;LPPT;LFPG;24;100;1;AR1457;AR1462
625;LPPT;LIME;22;107;1;AR1457;AR2400
626;LPPT;LTFM;10;91;1;AR1457;AR1432
627;LIMC;LTFM;70;116;0;AR1410;0
628;LIMC;LFPG;166;200;0;AR1475;0
629;EDDB;LIME;31;54;0;AR1693;0
630;EDDB;SBGL;11;96;1;AR1693;AR1910
631;EDDB;CYVR;10;99;1;AR1693;AR1254
632;EDDB;LIMC;15;92;1;AR1693;AR2500
633;EDDM;LIMC;36;63;0;AR1845;0
634;EDDM;LFPG;10;99;1;AR1845;AR1462
635;EDDM;LIME;8;92;1;AR1845;AR2400
636;LIMC;LPPT;93;108;0;AR1458;0
637;RJAA;LDZA;23;94;0;AR1529;0
638;RJAA;EIDW;14;95;0;AR1596;0
639;LIMC;LIME;201;337;0;AR2010;0
640;LIMC;SBGL;54;107;1;AR2010;AR1910
641;LIMC;CYVR;39;98;1;AR2010;AR1254
642;LIMC;SAEZ;19;107;1;AR2010;AR1362
643;LIME;LIMC;184;212;0;AR2100;0
644;LIME;EIDW;10;99;1;AR2100;AR1532
645;LIME;LFPG;50;93;1;AR2100;AR1462
646;LIME;LTFM;17;99;1;AR2100;AR1432
647;LIME;BIKF;7;106;1;AR2100;AR1824
648;LIME;LDZA;13;108;1;AR2100;AR1669
649;BIKF;LIME;21;48;0;AR1873;0
650;BIKF;SBGL;8;94;1;AR1873;AR1910
651;BIKF;CYVR;7;100;1;AR1873;AR1254
652;BIKF;LIMC;13;95;1;AR1873;AR2500
653;BIKF;ZBAA;11;94;1;AR1873;AR1160
654;BIKF;OMDB;9;105;1;AR1873;AR1302
655;LDZA;LIMC;58;100;0;AR1656;0
656;LDZA;LFPG;22;109;1;AR1656;AR1462
657;LDZA;LIME;17;103;1;AR1656;AR2400
658;LDZA;LTFM;7;96;1;AR1656;AR1432
659;BIKF;LIMC;33;53;0;AR1875;0
660;BIKF;LIME;8;101;1;AR1875;AR2400
661;LIMC;EDDB;49;69;0;AR1681;0
662;EHEH;LIME;12;53;0;AR1724;0
663;EHEH;LIMC;5;100;1;AR1724;AR2500
664;EDDB;LIMC;44;73;0;AR1692;0
665;EDDB;LFPG;15;108;1;AR1692;AR1462
666;EDDB;LIME;13;107;1;AR1692;AR2400
667;EDDB;LTFM;5;99;1;AR1692;AR1432
668;EDDB;LDZA;5;98;1;AR1692;AR1669
669;LIMC;LFQQ;58;84;0;AR1757;0
670;LIMC;LDZA;81;98;0;AR1657;0
671;RJAA;LIMC;104;119;0;AR1841;0
672;RJAA;LFPG;28;53;1;AR1841;AR1462
673;RJAA;LIME;33;53;1;AR1841;AR2400
674;RJAA;LTFM;13;50;1;AR1841;AR1432
675;RJAA;LDZA;8;48;1;AR1841;AR1669
676;RJAA;LKPR;10;50;1;AR1841;AR1882
677;EIDW;LIME;20;47;0;AR1514;0
678;EIDW;SBGL;7;101;1;AR1514;AR1910
679;EIDW;CYVR;5;97;1;AR1514;AR1254
680;EIDW;LIMC;9;91;1;AR1514;AR2500
681;LIMC;RJAA;101;122;0;AR1836;0
682;LIMC;LGAV;35;52;0;AR1866;0
683;ZSPD;LIME;58;108;0;AR1263;0
684;ZSPD;SBGL;22;54;1;AR1263;AR1910
685;ZSPD;CYVR;15;47;1;AR1263;AR1254
686;ZSPD;LIMC;24;54;1;AR1263;AR2500
687;ZSPD;SAEZ;6;54;1;AR1263;AR1362
688;ZSPD;ZBAA;25;53;1;AR1263;AR1160
689;ZSPD;OMDB;25;54;1;AR1263;AR1302
690;ZSPD;EDDF;10;51;1;AR1263;AR1304
691;LIME;CYYZ;78;105;0;AR1364;0
692;LIMF;LIMC;37;66;0;AR1646;0
693;LIMF;LFPG;10;109;1;AR1646;AR1462
694;LIMF;LIME;11;109;1;AR1646;AR2400
695;BIKF;LIMC;38;50;0;AR1893;0
696;LIMC;EDDB;49;75;0;AR1689;0
697;LIMC;EFHK;46;74;0;AR1759;0
698;LIMC;FACT;162;289;0;AR1248;0
699;LIMC;EHEH;16;50;0;AR1820;0
700;EDDF;LIME;91;153;0;AR1323;0
701;EDDF;LIMC;52;101;1;AR1323;AR9000
702;LIMC;LTFM;58;94;0;AR1408;0
703;LTFM;LIMC;58;95;0;AR1411;0
704;LTFM;LDZA;7;104;1;AR1411;AR1669
705;LTFM;LKPR;7;106;1;AR1411;AR1882
706;LIMC;EETN;34;65;0;AR1436;0
707;LIMC;LIME;148;263;0;AR2200;0
708;LIMC;SAEZ;16;101;1;AR2200;AR1362
709;LIMC;ZBAA;80;148;1;AR2200;AR1160
710;LIMC;OMDB;67;99;1;AR2200;AR1302
711;LIMC;EDDF;32;95;1;AR2200;AR1304
712;LIMC;KJFK;50;97;1;AR2200;AR1132
713;LIME;LIMC;120;215;0;AR2300;0
714;LIME;LKPR;17;105;1;AR2300;AR1882
715;LIME;EDDB;7;106;1;AR2300;AR1667
716;LDZA;LTFM;12;51;0;AR1140;0
717;LFPG;LIMC;163;214;0;AR1476;0
718;LFPG;LIME;18;93;1;AR1476;AR2000
719;LFPG;LKPR;15;104;1;AR1476;AR1882
720;LFPG;EDDB;7;100;1;AR1476;AR1667
721;CYVR;LIMC;104;121;0;AR1257;0
722;CYVR;LIME;14;47;1;AR1257;AR2000
723;CYVR;LIME;10;49;1;AR1257;AR4000
724;LIMC;EIDW;32;51;0;AR1532;0
725;EFRO;LIMC;14;52;0;AR1891;0
726;VIDP;LIME;78;101;0;AR1361;0
727;VIDP;LIMC;31;51;1;AR1361;AR7000
728;VIDP;MMMX;7;49;1;AR1361;AR1920
729;LFQQ;LIMC;49;67;0;AR1758;0
730;LFQQ;LIME;5;109;1;AR1758;AR2000
731;LPPT;LIMC;77;105;0;AR1815;0
732;LPPT;LIME;7;97;1;AR1815;AR2000
733;LPPT;RJAA;28;102;0;AR1821;0
734;LIMC;LFPG;93;130;0;AR1462;0
735;LDZA;LIMC;48;68;0;AR1658;0
736;LDZA;LIME;5;106;1;AR1658;AR2000
737;LIME;SBGL;66;124;0;AR1910;0
738;LIMC;LIME;121;219;0;AR2400;0
739;LIMC;KJFK;53;99;1;AR2400;AR1132
740;EDDB;LIMC;29;47;0;AR1682;0
741;EDDB;LIME;5;97;1;AR1682;AR4000
742;EFHK;LIMC;29;50;0;AR1790;0
743;LGAV;LIMC;23;45;0;AR1867;0
744;LIMC;LTFM;48;61;0;AR1432;0
745;LIME;CYVR;44;97;0;AR1254;0
746;EHEH;LIMC;8;52;0;AR1725;0
747;LIMC;BIKF;15;47;0;AR1824;0
748;RJAA;LIMC;49;98;0;AR1837;0
749;RJAA;LIME;10;54;1;AR1837;AR4000
750;LIME;LIMC;97;144;0;AR2500;0
751;LTFM;EIDW;9;48;0;AR1531;0
752;LIMC;LDZA;33;48;0;AR1669;0
753;LIME;SAEZ;16;104;0;AR1362;0
754;LTFM;LIMC;38;54;0;AR1409;0
755;LTFM;LIME;7;106;1;AR1409;AR4000
756;EDDB;LIMC;22;54;0;AR1690;0
757;EIDW;LIMC;16;49;0;AR1512;0
758;LIMC;LKPR;34;48;0;AR1882;0
759;EETN;LIMC;22;53;0;AR1437;0
760;LIME;ZBAA;72;136;0;AR1160;0
761;LIME;OMDB;78;136;0;AR1302;0
762;LIME;EDDF;28;50;0;AR1304;0
763;LIMC;EDDB;17;47;0;AR1667;0
764;LIME;KJFK;50;108;0;AR1132;0
765;LIME;LIMC;45;61;0;AR3000;0
9999;XXXX;XXXX;0;0;0;0;0
